id,price
3267,5649.2708
3268,908.6016
3269,1712.504
3270,4650.6504
3271,2165.2528
3272,5540.0538
3273,757.0176
3274,1986.8496
3275,570.6512
3276,3717.38908
3277,417.0432
3278,4171.924613333333
3279,2320.1408
3280,4194.4644
3281,8426.949108571429
3282,3480.1772
3283,3992.1768
3284,8377.166
3285,939.8112
3286,789.5752
3287,3287.3448
3288,686.9816
3289,4431.5524
3290,4052.8048
3291,1233.3288
3292,14533.452319999999
3293,3056.824
3294,5864.696159999999
3295,4376.4992
3296,11427.1428
3297,3368.9006666666673
3298,2797.3736
3299,2045.584
3300,9109.2284
3301,4210.654
3302,12654.982
3303,2033.6988
3304,2354.192
3305,4806.3504
3306,3774.0336
3307,2243.3712
3308,803.2892
3309,2813.9144
3310,2533.2988
3311,6455.109
3312,15781.5328
3313,675.2924
3314,9845.1968
3315,2457.0084
3316,13004.321760000003
3317,2517.3036
3318,868.3632
3319,9268.538
3320,702.7824
3321,5176.8516
3322,513.4516
3323,390.9548
3324,906.6692800000001
3325,1438.648
3326,535.9624
3327,4812.8816
3328,4899.5396
3329,7193.5652
3330,598.862
3331,3212.5888
3332,4005.8335428571418
3333,1335.6828
3334,1127.5676
3335,11673.592066666666
3336,783.5028
3337,3987.4503733333336
3338,1904.7188
3339,2289.3756
3340,7678.0372
3341,7500.5804
3342,4666.0476
3343,8975.1116
3344,1471.492
3345,868.8403866666667
3346,4633.7368
3347,408.6984
3348,843.1444
3349,1314.8957771428572
3350,1084.4836
3351,721.918
3352,1164.0532
3353,1369.914
3354,1948.4436
3355,11966.718
3356,437.1376
3357,4709.5396
3358,1802.5112
3359,2841.1028
3360,1043.1304
3361,1591.5236
3362,747.3388
3363,1935.572
3364,11903.9932
3365,12654.9604
3366,722.1644
3367,1820.196
3368,14797.0632
3369,2161.284
3370,469.4324
3371,13781.56708
3372,583.0828
3373,432.0796
3374,16386.8718
3375,5561.1728
3376,772.9872
3377,4033.7628
3378,5869.1332
3379,896.5096
3380,1018.4216
3381,504.7048
3382,1227.6136
3383,2314.777056190476
3384,2814.202
3385,497.985
3386,916.3656
3387,1116.6422333333335
3388,7195.586
3389,1630.8692
3390,827.9464
3391,1203.2892
3392,4980.1
3393,523.45928
3394,11277.882
3395,15510.3464
3396,956.2628
3397,591.4352
3398,611.5368
3399,6210.9368
3400,1958.7252
3401,3372.2988
3402,813.7824
3403,663.898
3404,4034.9308
3405,9563.7244
3406,890.6588
3407,1323.5144
3408,2894.4376
3409,1181.9836
3410,2578.0964
3411,4698.6304
3412,2582.0484
3413,9515.4264
3414,2252.6948
3415,1219.507
3416,1326.6288
3417,545.0944
3418,764.6104
3419,4013.7392
3420,641.6186666666667
3421,4476.9352
3422,1815.8826666666669
3423,3917.1936
3424,1896.6072
3425,5799.7884
3426,786.7476
3427,818.88
3428,557.1584
3429,2132.9836
3430,9359.5532
3431,580.28
3432,16729.0912
3433,864.2096
3434,7087.5
3435,7742.774
3436,1651.0879999999997
3437,592.4752
3438,821.6024
3439,451.1848
3440,2521.644
3441,882.6204
3442,15040.9136
3443,16630.2604
3444,4884.4292
3445,1383.7162933333334
3446,2217.1076
3447,9425.014
3448,11622.8628
3449,988.97
3450,894.3064
3451,770.3888
3452,412.9516
3453,1032.152
3454,913.422
3455,5191.1204
3456,4040.7448
3457,3862.098
3458,1629.81
3459,1116.4172
3460,2676.2616
3461,2632.6564
3462,2478.6794
3463,6527.6168
3464,2249.7548
3465,1140.1
3466,3135.844
3467,16679.5708
3468,4657.2796
3469,4335.75
3470,535.0216666666666
3471,643.778
3472,544.6712
3473,16273.086
3474,1716.3596
3475,701.554
3476,4923.148
3477,4641.7184
3478,3811.522
3479,9172.7756
3480,1622.0576
3481,6547.3956
3482,534.5208
3483,876.0151466666666
3484,7380.328
3485,558.816
3486,3104.986
3487,10335.6692
3488,2076.9
3489,2437.228
3490,724.3548
3491,4715.5028
3492,1298.8588
3493,950.7972
3494,2753.8752
3495,4802.9256
3496,1223.15
3497,500.7156
3498,3118.576
3499,420.1068
3500,835.6248
3501,1730.886
3502,5384.8276
3503,912.9140800000001
3504,642.5444
3505,880.128
3506,1528.9284
3507,1757.536
3508,5750.639
3509,4100.126
3510,8457.342
3511,4270.434
3512,768.2488
3513,6569.8796
3514,1347.3104
3515,5267.38988
3516,2669.568
3517,1058.5324
3518,2063.096
3519,6511.2968
3520,1040.3936
3521,9890.9672
3522,2991.9443999999994
3523,16605.88173333333
3524,609.5548
3525,3945.112973333333
3526,6545.522
3527,16579.7388
3528,14721.0344
3529,1472.718
3530,561.6224
3531,689.612
3532,755.5904
3533,14990.6348
3534,3317.1028
3535,2531.5296
3536,983.7435333333332
3537,918.6388933333332
3538,6399.5216
3539,16328.6076
3540,496.8818
3541,572.866
3542,6469.2288
3543,778.8984
3544,731.702
3545,1001.9004
3546,482.774
3547,1519.1168
3548,1724.1318
3549,1695.1881
3550,694.7296
3551,474.1472
3552,858.832
3553,15356.100719999999
3554,15496.9068
3555,9530.6276
3556,2392.0948
3557,771.3472
3558,949.0232
3559,997.6588
3560,2527.6216
3561,1466.8625333333334
3562,4560.6504
3563,11621.8368
3564,593.2564
3565,13142.1396
3566,534.8256
3567,3590.0292
3568,4508.3416
3569,1785.272
3570,8847.854
3571,881.7496
3572,2523.4133333333334
3573,1855.5472
3574,4574.5064
3575,9062.5088
3576,16766.7992
3577,5132.5232
3578,16465.586
3579,1760.9592
3580,670.5562
3581,495.4864
3582,734.5962266666667
3583,1052.4116
3584,2227.0024
3585,13496.1652
3586,1123.2412
3587,675.321
3588,3119.7824
3589,4363.954
3590,973.5056666666668
3591,928.9912
3592,1680.4804
3593,3643.0408
3594,837.752
3595,616.818
3596,899.0172
3597,467.7792
3598,4603.8516
3599,5624.4124
3600,1780.9056
3601,674.9564
3602,753.62
3603,1270.0056
3604,5286.5712
3605,957.6032
3606,2761.3536
3607,15880.503180000002
3608,1595.0256
3609,4180.414
3610,1061.7332
3611,5162.2748
3612,1876.9752
3613,1031.306
3614,2174.7552
3615,4090.4406266666665
3616,4638.5008
3617,6081.6638
3618,7900.6784
3619,916.2124
3620,3611.1512
3621,1620.5916
3622,2274.5304
3623,16620.4562
3624,583.7588
3625,4159.9076
3626,7584.2472
3627,740.1568
3628,911.1472
3629,1323.1368
3630,5157.6684
3631,3076.6768
3632,1006.5022914285714
3633,14131.6764
3634,16417.8018
3635,1123.0248
3636,710.8916
3637,538.8604
3638,4286.554
3639,16633.9228
3640,1682.3952
3641,4417.336
3642,15316.218
3643,531.364
3644,1276.3844
3645,8680.5536
3646,2031.8653333333332
3647,6940.9436
3648,1350.914
3649,472.036
3650,784.3954
3651,3759.4544
3652,5793.5701
3653,860.795
3654,5097.616
3655,738.8172
3656,1178.4124
3657,5290.9116
3658,835.9504
3659,744.4992
3660,1590.4488
3661,1011.0076
3662,474.94
3663,9800.9604
3664,906.9944
3665,2061.9585
3666,7255.1152
3667,673.0484
3668,4337.722
3669,6227.2932
3670,4037.7464
3671,3745.7088
3672,6759.6768
3673,1378.3312
3674,6036.1876
3675,1117.4036
3676,860.1852
3677,5501.828
3678,5468.1244
3679,4983.346480952381
3680,4804.48
3681,1478.6544
3682,10400.4256
3683,1066.676
3684,1025.4008266666665
3685,2048.2639
3686,1313.8868
3687,905.4824
3688,2368.87
3689,16859.17932380952
3690,5408.5548
3691,11814.4781
3692,4602.7648
3693,540.3468
3694,663.1544
3695,1068.5416
3696,4943.498
3697,3895.7836
3698,949.888
3699,1743.878
3700,840.0508800000001
3701,458.5912
3702,4528.5868
3703,5190.2504
3704,747.1550666666666
3705,610.228
3706,390.8916
3707,11877.5818
3708,842.54
3709,5046.1836
3710,6270.2652
3711,1960.5560133333336
3712,10687.9828
3713,5108.3312
3714,558.4852
3715,637.7392
3716,15219.6524
3717,5487.408
3718,647.4892
3719,580.994
3720,1947.9608
3721,12483.1924
3722,1263.4768
3723,4265.7856
3724,12074.8756
3725,875.8676
3726,3703.27
3727,2670.9696
3728,13258.74444
3729,9965.276
3730,7825.416933333333
3731,1856.6696
3732,1396.34458
3733,1318.3076
3734,1319.2196
3735,7364.3268
3736,850.7575199999999
3737,6767.4234
3738,692.4032
3739,1057.31
3740,7230.978
3741,4842.076033333333
3742,3403.81136
3743,7620.2688
3744,707.4208
3745,4555.6964
3746,14124.552
3747,694.426
3748,5608.6399200000005
3749,929.7227199999998
3750,809.5924
3751,1094.7968
3752,16247.200519999999
3753,1053.75568
3754,1382.698
3755,722.1264
3756,9980.6636
3757,716.8256
3758,925.2212
3759,1040.3084
3760,2297.384
3761,4301.48676
3762,753.4560247619045
3763,818.9724
3764,11174.3516
3765,967.0224
3766,2027.5168
3767,9801.8588
3768,9059.144
3769,1614.374
3770,2422.0096
3771,7749.2564
3772,552.2312
3773,771.1764
3774,3118.6756
3775,675.6021333333333
3776,10714.744
3777,1892.6028
3778,875.034
3779,6484.8756
3780,2474.7208
3781,791.2252
3782,809.5912
3783,8080.422
3784,868.25094
3785,10839.8716
3786,3561.9318561904774
3787,6979.3588
3788,886.5090742857142
3789,4079.894
3790,5342.6712
3791,4168.4508
3792,6350.0744
3793,10631.2128
3794,4717.9172
3795,743.4244
3796,921.9415866666666
3797,799.8416
3798,1919.8352
3799,631.2912
3800,2777.4048
3801,2708.5816
3802,12459.692
3803,507.8436
3804,802.7216
3805,4050.3168
3806,5686.1208
3807,5178.5624
3808,529.2232
3809,658.675
3810,517.9648
3811,1144.6032
3812,3761.2132
3813,1378.7164
3814,589.3412
3815,478.5044
3816,596.2232
3817,2454.8612
3818,3894.037
3819,1675.628
3820,3001.4216
3821,1728.7777333333336
3822,2143.3916
3823,8772.6174
3824,875.1792
3825,2845.0564
3826,10740.6096
3827,3604.9252
3828,1775.328
3829,511.202
3830,479.7656
3831,3221.339932380952
3832,1030.8052
3833,4836.6932
3834,4228.7004
3835,10310.4964
3836,790.0788
3837,1242.2328
3838,4290.4824
3839,800.3172
3840,4929.998
3841,2157.89908
3842,15029.70480952381
3843,844.3592
3844,3948.9128
3845,2602.6932
3846,2565.3964
3847,7304.594
3848,9825.8688
3849,1877.588
3850,1754.5144
3851,4118.7236
3852,4894.2092
3853,695.9092
3854,870.3164
3855,2214.9716
3856,9311.3684
3857,782.2412
3858,12064.694
3859,7629.226519999999
3860,1015.8472
3861,866.8724
3862,991.0008
3863,15377.1621
3864,11839.3856
3865,519.486
3866,875.0652
3867,8848.545406666668
3868,3270.689066666667
3869,623.7948
3870,9527.3708
3871,3105.9672
3872,1497.4228
3873,1014.3
3874,1593.2428
3875,4447.8728
3876,3020.5788
3877,2101.0564
3878,9823.7456
3879,631.9144
3880,1252.5668
3881,1032.2936
3882,1112.732
3883,4538.9172
3884,603.2228
3885,925.7336
3886,775.3788
3887,3488.7276
3888,6552.8684
3889,941.5744
3890,884.05
3891,10018.6788
3892,670.5968
3893,17329.0176
3894,3013.9404
3895,570.0428
3896,13228.66032
3897,1708.5192
3898,4197.072
3899,1833.9456
3900,2926.0428
3901,937.4628
3902,2181.5824
3903,3135.6896
3904,933.0604
3905,4593.5332
3906,913.7268
3907,690.5596
3908,8528.1488
3909,3040.2384
3910,1036.3544
3911,602.2816
3912,5071.4532
3913,677.6516
3914,1836.978
3915,818.0964
3916,1792.8996
3917,2420.1904
3918,848.3892
3919,2414.0836
3920,2542.1744
3921,824.9044
3922,576.7976
3923,708.0780599999999
3924,995.0476
3925,1374.006
3926,3232.9004
3927,716.3016
3928,1742.896
3929,4398.336
3930,1841.6304
3931,6686.0292
3932,1273.3396
3933,1719.6756
3934,4289.8512
3935,2465.1868
3936,5097.6688
3937,535.46
3938,2315.2144
3939,4942.0804
3940,873.254
3941,2997.3948
3942,1989.1845628571425
3943,1912.4394
3944,7009.9456
3945,2720.586
3946,534.4056
3947,756.7248
3948,3285.5288533333337
3949,6402.632
3950,978.6164
3951,3531.3448
3952,12275.35
3953,2293.428
3954,1295.0711600000002
3955,13028.524
3956,983.9412
3957,5636.748
3958,1022.4248
3959,763.2652
3960,1748.1508
3961,684.1416
3962,650.5796
3963,861.8432
3964,1642.3228
3965,1887.5573333333336
3966,4408.94664
3967,1028.6788
3968,11055.3492
3969,1290.028
3970,16638.151266666664
3971,17173.1088
3972,5370.5108
3973,897.7932
3974,849.1128
3975,1202.9564
3976,2781.352
3977,4326.7524
3978,15040.6932
3979,2612.4148
3980,11387.386879999998
3981,843.9872
3982,11561.6924
3983,2407.7688
3984,6758.2064
3985,8686.965193333333
3986,1535.3184800000001
3987,658.3396
3988,2160.8196
3989,1273.1741333333334
3990,6934.1344
3991,1263.8524
3992,1114.0756
3993,826.306
3994,7171.134
3995,973.9764666666667
3996,3632.4936
3997,4493.1396
3998,1225.7832
3999,14837.814680000001
4000,599.6148
4001,5412.2468
4002,4340.0116
4003,892.8207
4004,708.8736
4005,752.6445666666666
4006,848.558
4007,3262.6572
4008,2388.7796
4009,14472.43902857143
4010,5791.852
4011,584.8881200000001
4012,995.768
4013,16619.2388
4014,1136.566
4015,1834.4412
4016,1481.9148
4017,12497.5376
4018,611.8001857142858
4019,424.774
4020,1697.7984
4021,4957.3544
4022,2216.9496
4023,482.8468
4024,1680.66
4025,6394.83
4026,5886.1184
4027,2386.0224
4028,5673.2908
4029,4436.738
4030,971.1844
4031,587.7044
4032,1279.1844
4033,3040.6072
4034,1347.3464
4035,934.718
4036,652.6000666666667
4037,4476.436
4038,455.3144
4039,927.9456
4040,2259.8768
4041,867.4708
4042,470.5488
4043,9159.8328
4044,1293.3608
4045,4847.6688
4046,12328.9524
4047,1389.8036
4048,6752.0704
4049,1651.1228
4050,2548.6156
4051,2650.874
4052,716.1528
4053,1865.6808
4054,1689.4596
4055,835.6876
4056,2996.3384
4057,3759.87108
4058,746.0944
4059,8935.7064
4060,1115.4452
4061,1612.66752
4062,840.7076
4063,12781.9824
4064,668.062
4065,1130.3257666666668
4066,712.848
4067,1941.052
4068,3479.6856
4069,7073.6232
4070,436.4708
4071,8424.5404
4072,2878.6916
4073,654.8564
4074,10283.8264
4075,1174.6936
4076,4742.3472
4077,850.2864
4078,3957.6552
4079,2270.4952
4080,612.6006933333333
4081,6163.2884
4082,850.8788
4083,1542.3092
4084,393.5444
4085,4491.287466666667
4086,5281.3312
4087,859.1048
4088,2436.9968
4089,2516.3684
4090,2322.6938666666665
4091,7049.444
4092,2095.1028
4093,3018.9908
4094,2102.0776
4095,3230.1856666666663
4096,4004.763706666666
4097,929.7227199999998
4098,3078.5672
4099,10329.9272
4100,830.9896
4101,6411.7784
4102,4688.7696
4103,919.1836
4104,7139.234
4105,5400.6804
4106,762.3825
4107,3075.6276
4108,1145.8636
4109,14203.2468
4110,2451.5584
4111,1597.5716
4112,11649.9928
4113,3579.922
4114,526.7496
4115,733.1448
4116,1803.9736
4117,3651.6572
4118,1331.3096
4119,1742.7308
4120,4467.9272
4121,1963.8396
4122,1819.466
4123,928.9416
4124,1663.6812
4125,16864.6212
4126,1844.5344
4127,3457.8856133333334
4128,14202.4818
4129,2788.8016
4130,11966.450320000002
4131,3199.7232
4132,514.3292
4133,3418.98
4134,5509.9968
4135,1707.862
4136,1015.6316
4137,1920.2892
4138,2450.4428
4139,523.5864999999999
4140,2685.1752
4141,707.3008
4142,442.8120666666667
4143,12425.8604
4144,1992.5028
4145,5723.0336
4146,4627.4032
4147,4689.8934
4148,1346.3612
4149,438.3432
4150,831.1904
4151,681.1376
4152,766.3876
4153,3797.4056
4154,764.1096
4155,517.334
4156,12529.3856
4157,738.148
4158,512.0372
4159,2723.6536
4160,1616.2172
4161,823.2808
4162,904.3770133333333
4163,7452.2028
4164,4109.9068
4165,9153.7936
4166,10604.5384
4167,628.0884
4168,2192.8552
4169,3349.5768
4170,14268.6856
4171,920.9136
4172,2024.3492
4173,4801.6048
4174,4506.372
4175,544.25
4176,1971.726
4177,4748.7944
4178,2248.8192
4179,545.248
4180,2689.954
4181,9341.5868
4182,5217.5084
4183,4378.2732
4184,11821.7368
4185,7342.4112
4186,2825.4724
4187,561.4696
4188,1966.5676
4189,890.5783866666667
4190,5793.4692
4191,2805.2452
4192,2208.6437714285717
4193,4788.9132
4194,839.186
4195,5094.2806666666675
4196,4064.972
4197,4841.5572
4198,995.8872
4199,489.4008
4200,3441.3324
4201,14315.8714
4202,893.7196
4203,840.4864
4204,2387.2408
4205,3562.18
4206,10953.7813
4207,1260.2784
4208,473.3644
4209,7739.668
4210,3859.876706666667
4211,666.1108
4212,2288.9304
4213,1352.0124
4214,674.5088
4215,4302.963306666667
4216,1995.982
4217,4935.750333333333
4218,817.2432
4219,2607.0344
4220,6114.6308
4221,690.1432
4222,946.432
4223,1292.6292
4224,4587.1444
4225,2056.0422
4226,969.2668
4227,9580.082
4228,5405.9386
4229,13944.4688
4230,758.298
4231,4290.5024
4232,2090.2056
4233,626.4172
4234,8432.2232
4235,2026.2704
4236,724.3036
4237,898.6612
4238,2133.5616
4239,1064.414
4240,2879.874
4241,5299.2428
4242,723.9844
4243,507.4028
4244,6857.0144
4245,437.3296
4246,8441.5572
4247,3954.4796
4248,4165.938
4249,8117.7696
4250,4950.4916
4251,6752.9308
4252,7179.221013333333
4253,737.0532
4254,5975.4676
4255,573.9784
4256,4297.8964
4257,1962.7356
4258,3299.9938
4259,2622.4172
4260,873.2836
4261,5304.6532
4262,2104.7088
4263,2683.8896
4264,4347.04
4265,5236.98
4266,11993.6404
4267,3051.0012
4268,2035.716
4269,5267.88664
4270,7516.9152
4271,2083.778366666667
4272,17004.0272
4273,6872.6812
4274,11604.3524
4275,3006.0256
4276,470.8412
4277,3901.6404
4278,8175.3968
4279,1218.2628
4280,943.708
4281,786.1784
4282,3166.1416
4283,4496.08
4284,9460.5384
4285,660.462
4286,870.3996
4287,4596.338
4288,2388.4816
4289,13917.2224
4290,6944.1242
4291,1352.6784
4292,5173.672
4293,3488.2050799999997
4294,13391.6952
4295,1329.0784
4296,9647.5248
4297,1035.9404
4298,1813.8104
4299,2481.24
4300,777.2848
4301,4933.8832
4302,11647.5004
4303,2570.2016
4304,7006.878
4305,4993.5548
4306,663.1724
4307,7237.278
4308,5411.9676
4309,1346.4964
4310,4905.2552
4311,1932.4068
4312,11831.702
4313,16324.3132
4314,940.0276
4315,739.5706428571425
4316,3571.2096
4317,9249.9276
4318,3483.16
4319,9726.862
4320,2095.9636
4321,854.4865333333332
4322,699.1404
4323,1289.3846800000001
4324,1628.0616
4325,2443.67
4326,5030.6892
4327,9507.170207619047
4328,5272.7268
4329,2722.4036
4330,1300.7896
4331,447.7728
4332,717.0952
4333,8688.3216
4334,2952.0048
4335,3300.5892
4336,1580.8444
4337,734.594
4338,518.1312
4339,5633.8812
4340,4856.1864
4341,981.3612
4342,3022.9252
4343,641.4976
4344,7645.844
4345,4289.6648
4346,14931.9576
4347,4384.1428
4348,2455.1016
4349,1132.9896
4350,923.3996
4351,4198.605866666667
4352,9960.5524
4353,1681.592
4354,6163.1964
4355,16164.0344
4356,1295.3952
4357,1057.732
4358,1461.792
4359,14504.9968
4360,1013.9724
4361,7238.2632
4362,1874.9124
4363,17182.7128
4364,719.664
4365,527.5824
4366,1832.416
4367,3041.476
4368,3075.1856
4369,2231.3628
4370,1367.0632
4371,477.4096
4372,11533.1256
4373,9409.8216
4374,717.8348
4375,1637.278
4376,770.3776
4377,7422.6064
4378,748.5116
4379,2332.5396
4380,508.7152866666666
4381,16378.5392
4382,2455.5824
4383,732.5892
4384,794.0044
4385,7648.7952
4386,10142.5264
4387,3998.3696
4388,1066.3092
4389,3395.722
4390,1487.5586666666668
4391,652.4724
4392,748.07
4393,5575.6864
4394,2182.8292
4395,4574.5028
4396,939.1928
4397,816.0048
4398,517.6668
4399,3936.924
4400,1409.4292
4401,746.4752
4402,15797.1316
4403,3329.652
4404,2424.22494
4405,939.2792
4406,958.5452
4407,13628.6844
4408,565.8068
4409,1628.432
4410,1770.2812
4411,525.2644
4412,5751.0216
4413,811.4636
4414,745.7356
4415,1312.6424
4416,865.8468
4417,5732.881533333333
4418,801.6384
4419,3397.2764
4420,7199.1348
4421,725.3976
4422,5648.6264
4423,641.5384
4424,4796.7308
4425,671.6088
4426,1736.1472266666665
4427,4069.5144
4428,851.9564
4429,6489.298
4430,1020.0828
4431,647.8344
4432,770.4372
4433,4923.452
4434,988.1004
4435,954.3528
4436,462.2696
4437,6376.086
4438,4243.606
4439,790.3612
4440,793.2431
4441,776.566
4442,7637.2528
4443,15423.6676
4444,416.5736
4445,1424.5772
4446,5479.9716
4447,1962.712
4448,1238.4132
4449,4089.564
4450,16080.16286666667
4451,10734.196
4452,1004.058
4453,1067.1808
4454,9872.4376
4455,1068.8948
4456,7209.634
4457,3799.1548799999996
4458,3885.588
4459,5108.8252
4460,2362.124
4461,2750.84
4462,613.2583
4463,1297.2044
4464,5206.2484
4465,824.7144
4466,7721.6432
4467,590.4908
4468,3960.8492
4469,7610.6142
4470,2447.9816
4471,2708.8688
4472,7680.8812
4473,2076.962
4474,2869.6528
4475,835.3984
4476,5309.8548
4477,3106.4516
4478,4579.7748
4479,3343.0136
4480,1310.107824761905
4481,1423.1208
4482,2691.9704
4483,910.7644
4484,2956.6164
4485,13008.618000000002
4486,2208.9812
4487,631.164
4488,1591.512
4489,556.35404
4490,7898.9476
4491,2876.1776
4492,10926.2464
4493,1417.278
4494,11006.616
4495,2579.5352
4496,3289.1424
4497,573.5056
4498,781.1272
4499,5439.6404
4500,6017.4024
4501,636.5304
4502,3973.8692
4503,2907.9194066666664
4504,8327.8888
4505,2978.144
4506,1065.546017142857
4507,3621.9224
4508,4695.3496
4509,4911.3372
4510,11646.5632
4511,7085.7624
4512,3472.1152
4513,9994.974
4514,9488.3396
4515,7246.4676
4516,2001.2972
4517,12333.3136
4518,1894.3852
4519,15216.5404
4520,555.7652
4521,6366.2908
4522,7092.8852
4523,9296.614
4524,1277.9436
4525,3097.1072
4526,792.8176
4527,4736.1788
4528,3370.328
4529,3031.43896
4530,10281.2224
4531,4240.2
4532,1028.1496
4533,908.4612
4534,1821.8609333333336
4535,3940.3732
4536,1891.694
4537,15539.628680000002
4538,4458.9156
4539,2626.784
4540,1727.0504
4541,714.8752
4542,1732.0624
4543,1023.5736
4544,3120.0052
4545,832.4348
4546,677.7212
4547,2854.1688
4548,6637.8128
4549,2361.6248
4550,1066.2448
4551,501.4432
4552,1036.5312
4553,6949.9272
4554,9707.274
4555,669.0372
4556,2913.4948
4557,1322.8157333333334
4558,4346.2668
4559,924.2424
4560,1686.6338666666663
4561,7733.2376
4562,1300.54
4563,2780.1112
4564,2896.2316
4565,15811.892
4566,13619.218
4567,1817.5456
4568,2794.8
4569,963.9756
4570,1753.6532
4571,1621.774
4572,17241.8584
4573,5378.8372
4574,2077.4224
4575,7145.9004
4576,1278.9772
4577,867.3192
4578,719.3212
4579,853.7551333333332
4580,11358.5913
4581,12616.2652
4582,3144.21608
4583,791.0706
4584,1277.2836
4585,2807.4552
4586,5272.784
4587,4998.1136
4588,7815.7548
4589,6750.7904
4590,1525.3504
4591,1866.8192
4592,1200.64
4593,4007.5852
4594,6399.566
4595,5256.1908
4596,8750.469060000003
4597,3065.6696
4598,6270.162
4599,707.652
4600,13803.131480000002
4601,5677.1988
4602,2754.5652
4603,864.314
4604,7691.3676
4605,8689.038
4606,640.3492
4607,2059.5176
4608,3493.1968
4609,8970.7988
4610,2121.2356
4611,2060.396
4612,10756.8908
4613,1250.7976
4614,1223.9824
4615,779.6004
4616,7484.612
4617,4494.7232
4618,531.078
4619,9130.0008
4620,2203.1884
4621,16661.2024
4622,985.4043333333332
4623,704.606
4624,2183.265933333333
4625,970.034
4626,1955.9708
4627,451.7006666666667
4628,16299.4712
4629,2489.82
4630,4409.8724
4631,1080.1944
4632,16282.0348
4633,6624.3452
4634,1375.9028
4635,6695.9242
4636,963.8868
4637,1058.0024
4638,852.7076
4639,1703.036
4640,1194.5976
4641,3210.3988
4642,10854.3136
4643,952.5136
4644,2995.941573333333
4645,5002.3584
4646,8365.169
4647,2762.5308
4648,4843.5904
4649,946.3644
4650,2324.2603
4651,4849.684
4652,16985.1452
4653,559.0116
4654,13230.3612
4655,901.7592
4656,9623.1804
4657,814.51
4658,3267.8507000000004
4659,1826.4044
4660,10645.1168
4661,5155.0696
4662,2635.1008
4663,4348.0576
4664,1027.538
4665,4647.9624
4666,6239.0188
4667,846.7208
4668,4513.678
4669,6640.6652
4670,2806.8724
4671,12182.7016
4672,5830.4548
4673,10594.2288
4674,6029.2172
4675,2378.04
4676,4182.002133333333
4677,5324.1592
4678,1061.3776
4679,5951.1112
4680,729.6012
4681,661.9668
4682,7923.4048
4683,536.8608
4684,6201.7168
4685,1411.6144
4686,1020.336
4687,4204.320933333333
4688,759.6202799999999
4689,5183.0893
4690,2536.676
4691,8407.7808
4692,1148.4624
4693,407.7688
4694,802.8288
4695,11029.5872
4696,4157.3464
4697,2808.572
4698,4953.528288571429
4699,7423.0592
4700,2087.8984
4701,513.9292
4702,5703.030499999999
4703,1782.3824
4704,2101.212
4705,15978.5468
4706,3081.6248
4707,1011.6544
4708,1267.5176
4709,1757.3544
4710,589.7156
4711,3948.1432
4712,4626.8656
4713,996.8552
4714,2959.9756
4715,1941.8432
4716,15589.90294
4717,730.674
4718,13840.4532
4719,883.9556
4720,12805.6484
4721,4729.7516
4722,1580.85616
4723,3957.7452
4724,5630.0368
4725,6830.0768
4726,2265.6334
4727,1213.9612
4728,627.0572
4729,2263.9688
4730,1233.6568
4731,3064.1204
4732,7628.1672
4733,688.4448
4734,9180.5556
4735,4810.426338095238
4736,4650.5024
4737,1356.0408
4738,1894.3276
4739,1770.1048
4740,1797.208
4741,4323.752
4742,609.8372
4743,3696.36612
4744,659.8204
4745,16515.2816
4746,843.226
4747,4463.7048
4748,633.408
4749,849.0216
4750,3546.9316
4751,412.7752
4752,470.9576
4753,740.678
4754,1045.4432228571438
4755,4486.0308
4756,441.382
4757,922.8112
4758,566.124
4759,2556.1032
4760,482.2556
4761,690.0932
4762,3658.5545733333333
4763,9221.3144
4764,2466.2736
4765,2566.9052
4766,627.7158
4767,1519.5116
4768,538.3936
4769,5999.6932
4770,14273.6012
4771,1235.3868
4772,1346.7092
4773,2156.1666600000003
4774,1557.6393333333333
4775,10556.8404
4776,902.894
4777,2154.1352
4778,3354.298
4779,752.4724761904762
4780,8553.3928
4781,1263.2696
4782,596.6144
4783,829.5224
4784,884.7568
4785,4248.8388
4786,1511.3292
4787,578.9552
4788,666.2052
4789,529.5032
4790,11688.5996
4791,531.9512
4792,16781.7076
4793,544.1588
4794,1148.4097085714286
4795,3511.6652
4796,559.9424
4797,1584.8768
4798,12482.584
4799,877.7248
4800,3996.3974399999997
4801,9700.34988
4802,580.8124
4803,13566.014466666666
4804,720.2724
4805,7946.1128
4806,2572.9884
4807,14879.242
4808,1788.7032
4809,5903.3636
4810,1016.4928
4811,788.464
4812,7476.2416
4813,15607.3344
4814,983.7490961904758
4815,1806.5772
4816,13510.894
4817,10583.4752
4818,7714.6604
4819,763.0344
4820,10317.8128
4821,779.8184
4822,2154.2496
4823,2953.5416
4824,2497.82848
4825,4101.5476
4826,2668.5144
4827,9820.2588
4828,1900.3928
4829,10107.144
4830,3114.322
4831,413.4872
4832,5026.0292
4833,606.392
4834,4298.7304
4835,16089.3028
4836,705.314
4837,12210.09944
4838,4438.6728
4839,978.2568
4840,1783.182
4841,16880.5432
4842,707.3668
4843,2046.6992
4844,764.7852
4845,2264.4036
4846,8662.8492
4847,1121.3508
4848,836.6544
4849,677.3988
4850,2261.8004
4851,831.515177142857
4852,2175.2207599999997
4853,948.2776
4854,5323.47
4855,5983.78
4856,1721.8344
4857,700.7508
4858,3318.9128
4859,6540.468
4860,2331.210817142857
4861,3988.44
4862,947.6656
